apr,nPaidOff,hasCF,isFraud,payFreq__B,payFreq__I,payFreq__M,payFreq__S,payFreq__W,fraud_rate_of_state,leadType_bvMandatory,leadType_california,leadType_express,leadType_instant-offer,leadType_lead,leadType_lionpay,leadType_organic,leadType_prescreen,leadType_rc_returning,leadType_repeat,clearfraudscore,past_loan_count,loanAmount_log,scheduledPayment_log,leadCost_log,past_paid_off_loan_amount_log
590.0,0.0,1,0,0,1,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,784.0,0,6.55250788703459,7.583527383357993,3.713572066704308,0.0
500.0,0.0,0,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,536.7999947899821,0,5.707110264748875,6.684099096294915,1.3862943611198906,0.0
500.0,1.0,0,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,614.5442489531648,1,5.707110264748875,6.684099096294915,0.0,5.707110264748875
645.0,0.0,1,1,0,0,0,0,1,0.6086956521739131,1,0,0,0,0,0,0,0,0,0,702.0,0,6.2166061010848646,7.45263444287298,1.3862943611198906,0.0
360.0,0.0,1,0,0,1,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,780.0,0,5.993961427306569,6.715419749309904,1.3862943611198906,0.0
360.0,2.0,0,0,0,0,1,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,744.6329539862545,1,6.398594934535208,7.077911470210499,0.0,5.993961427306569
360.0,3.0,0,0,0,0,1,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,787.837070833475,2,6.398594934535208,7.176048088690838,0.0,6.90875477931522
449.99,0.0,1,1,0,0,0,0,1,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,917.0,0,6.55250788703459,6.944723457082125,3.713572066704308,0.0
360.0,0.0,1,0,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,535.0,0,5.707110264748875,6.500583715707198,1.9459101490553132,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,407.0,0,5.707110264748875,6.794340189942439,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,0,0,0,0,1,0,0,0,0,0,714.0,0,5.860786223465865,7.04182277787601,1.9459101490553132,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,845.0,0,6.55250788703459,7.299655464798662,0.0,0.0
645.0,0.0,1,0,0,0,0,1,0,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,926.0,0,7.313886831633462,8.456772048896486,3.258096538021482,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,602.0,0,6.2166061010848646,7.25058583004,2.3978952727983707,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,835.0,0,6.90875477931522,7.970999423812455,3.258096538021482,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,596.0,0,6.2166061010848646,7.326406401560994,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,644.0,0,6.398594934535208,7.481628938664259,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,1,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,411.0,0,6.398594934535208,7.510299184859163,1.3862943611198906,0.0
475.0,2.0,0,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,640.7374274876472,0,6.439350371100098,7.400217319531165,0.0,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,672.0,0,5.707110264748875,6.8730603091852505,1.3862943611198906,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,521.0,0,5.860786223465865,7.03756349919403,1.9459101490553132,0.0
590.0,0.0,1,0,0,0,0,1,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,823.0,0,7.1316985104669115,8.142037089513135,0.0,0.0
390.0,0.0,0,0,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,698.3586920935913,0,5.707110264748875,6.420743833315401,1.9459101490553132,0.0
390.0,2.0,0,0,1,0,0,0,0,0.47190517998244075,0,0,0,0,0,0,1,0,0,0,674.4033907111814,1,6.398594934535208,6.972831155718325,0.0,5.707110264748875
531.0,1.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,797.0,0,6.90875477931522,7.868097345440453,0.0,0.0
590.0,0.0,1,0,1,0,0,0,0,0.6852941176470588,1,0,0,0,0,0,0,0,0,0,802.0,0,6.398594934535208,7.51851492156812,1.3862943611198906,0.0
680.0,0.0,1,1,0,0,0,1,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,719.0,0,6.2166061010848646,7.472512114769565,1.3862943611198906,0.0
490.0,0.0,1,1,1,0,0,0,0,0.6288659793814433,0,0,0,0,1,0,0,0,0,0,519.0,0,5.993961427306569,6.96402218443544,3.258096538021482,0.0
645.0,0.0,1,0,1,0,0,0,0,0.7457627118644068,1,0,0,0,0,0,0,0,0,0,709.0,0,6.311734809152915,7.432519310245484,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,481.0,0,5.860786223465865,7.043823451258629,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,542.0,0,6.68586094706836,7.8032349552671745,1.3862943611198906,0.0
390.0,0.0,0,0,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,376.0,0,5.707110264748875,6.525659957696494,1.3862943611198906,0.0
390.0,1.0,0,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,588.8142871815818,1,6.2166061010848646,7.025493869206392,0.0,5.707110264748875
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,607.0,0,5.929589143389895,6.626942889465978,1.9459101490553132,0.0
324.0,1.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,607.0,1,6.150602768446279,6.898492511702952,0.0,5.929589143389895
360.0,1.0,0,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,758.7277988279218,0,6.775366090936392,7.590862224647667,0.0,0.0
681.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,629.0,0,5.860786223465865,7.03238592724483,1.9459101490553132,0.0
590.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,603.0,0,5.929589143389895,7.105425112722891,1.3862943611198906,0.0
390.0,0.0,0,1,0,0,0,0,1,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,586.0,0,5.707110264748875,6.512710688201857,2.3978952727983707,0.0
645.0,0.0,1,1,0,0,1,0,0,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,781.0,0,6.398594934535208,7.479085046719163,3.258096538021482,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7560975609756098,1,0,0,0,0,0,0,0,0,0,509.0,0,5.993961427306569,7.238231000964361,1.3862943611198906,0.0
360.0,0.0,1,0,0,0,0,0,1,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,817.0,0,6.398594934535208,7.154880946641589,1.9459101490553132,0.0
360.0,1.0,1,0,0,0,0,0,1,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,817.0,1,6.85751406254539,7.661197615325838,0.0,6.398594934535208
324.0,2.0,1,0,0,0,0,0,1,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,817.0,2,7.080026499922591,7.81379363439194,0.0,7.346655163176539
400.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,834.0,0,7.1316985104669115,7.966794792530424,0.0,0.0
475.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,745.0,0,5.707110264748875,6.597895761585653,2.3978952727983707,0.0
475.0,1.0,1,0,0,1,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,745.0,1,6.2166061010848646,7.072192866677531,4.110873864173311,5.707110264748875
475.0,3.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,0,1,0,0,679.0,2,5.993961427306569,6.960992682364554,0.0,6.68586094706836
475.0,4.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,782.0466272713354,3,6.2166061010848646,7.224527597318134,0.0,7.0909098220799835
590.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,0,0,0,0,1,0,0,0,0,0,763.0,0,6.90875477931522,8.064356562388289,2.3978952727983707,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,884.0,0,6.2166061010848646,7.278352851761226,0.0,0.0
590.0,2.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,622.9222622103223,1,5.707110264748875,6.753379573838581,0.0,6.2166061010848646
590.0,3.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,726.0,2,6.68586094706836,7.776400790987911,0.0,6.68586094706836
590.0,0.0,1,1,0,0,0,0,1,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,755.0,0,6.398594934535208,7.539962788102726,1.9459101490553132,0.0
359.0,0.0,1,1,0,0,1,0,0,0.833984375,0,0,0,0,1,0,0,0,0,0,824.0,0,7.313886831633462,7.929850028152726,3.713572066704308,0.0
681.0,0.0,1,0,1,0,0,0,0,0.5433726578764747,1,0,0,0,0,0,0,0,0,0,509.0,0,5.707110264748875,6.9556879327374395,2.3978952727983707,0.0
516.25,1.0,0,0,1,0,0,0,0,0.5433726578764747,0,0,0,0,0,0,1,0,0,0,642.8340921289413,1,5.707110264748875,6.645559000404226,0.0,5.707110264748875
516.25,1.0,0,1,1,0,0,0,0,0.519916142557652,0,0,0,0,0,0,1,0,0,0,682.0381034952784,0,6.398594934535208,7.363653645085887,0.0,0.0
645.0,0.0,1,0,0,0,0,0,1,0.6489971346704871,0,0,0,0,1,0,0,0,0,0,764.0,0,6.398594934535208,7.639733673773583,1.9459101490553132,0.0
590.0,0.0,1,0,0,0,0,0,1,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,783.0,0,5.707110264748875,6.86802643675314,1.3862943611198906,0.0
360.0,0.0,1,0,0,0,0,1,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,635.0,0,6.621405651764134,7.344208587966664,1.9459101490553132,0.0
645.0,0.0,1,1,0,0,1,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,734.0,0,5.707110264748875,6.656803642027356,2.3978952727983707,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,633.0,0,6.2166061010848646,7.278352851761226,1.9459101490553132,0.0
590.0,1.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,633.0,1,5.707110264748875,6.850147352361749,0.0,6.2166061010848646
590.0,0.0,1,0,1,0,0,0,0,0.6852941176470588,1,0,0,0,0,0,0,0,0,0,644.0,0,5.993961427306569,7.103987959188762,1.3862943611198906,0.0
590.0,0.0,1,1,0,0,0,1,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,606.0,0,6.2166061010848646,7.225430525341847,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.519916142557652,1,0,0,0,0,0,0,0,0,0,645.0,0,5.860786223465865,7.003992301861961,1.9459101490553132,0.0
449.99,0.0,1,1,0,0,0,0,1,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,613.0,0,6.398594934535208,6.780103709127148,1.9459101490553132,0.0
525.0,0.0,0,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,714.8682425334849,0,5.707110264748875,6.722425201123727,1.3862943611198906,0.0
360.0,2.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,798.0,0,6.90875477931522,7.651220028063935,0.0,0.0
360.0,3.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,798.0,1,7.1316985104669115,7.8829071963795645,0.0,6.90875477931522
645.0,0.0,1,1,0,0,0,0,1,0.521505376344086,1,0,0,0,0,0,0,0,0,0,798.0,0,6.398594934535208,7.629480198173789,1.3862943611198906,0.0
625.0,0.0,1,0,1,0,0,0,0,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,731.0,0,5.860786223465865,6.937624712584415,1.3862943611198906,0.0
531.0,1.0,1,0,1,0,0,0,0,0.6610470275066548,0,0,0,0,0,0,1,0,0,0,731.0,1,6.2166061010848646,7.20166293222811,0.0,5.860786223465865
590.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,561.0,0,5.993961427306569,7.069627499408672,3.258096538021482,0.0
681.0,0.0,1,0,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,488.0,0,5.707110264748875,6.943228594789163,1.9459101490553132,0.0
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,796.0,0,5.707110264748875,6.861397155003988,3.258096538021482,0.0
590.0,0.0,1,1,0,0,0,0,1,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,733.0,0,5.860786223465865,7.026311349103705,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,778.0,0,5.993961427306569,6.985031085389294,3.713572066704308,0.0
590.0,1.0,1,0,1,0,0,0,0,0.519916142557652,0,0,0,0,0,0,1,0,0,0,778.0,1,5.707110264748875,6.739454963550437,0.0,5.993961427306569
625.0,0.0,1,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,747.0,0,6.55250788703459,7.702117896217637,3.258096538021482,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,514.0,0,5.993961427306569,6.722653861954521,1.9459101490553132,0.0
500.0,0.0,0,0,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,638.2433112370103,0,5.707110264748875,6.644076150459651,1.3862943611198906,0.0
550.0,1.0,0,1,0,0,0,0,1,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,761.9168550921593,1,5.707110264748875,6.739443130561246,0.0,5.707110264748875
645.0,0.0,1,1,1,0,0,0,0,0.6527777777777778,0,0,0,0,1,0,0,0,0,0,767.0,0,6.90875477931522,8.159165904902919,3.713572066704308,0.0
645.0,0.0,1,1,0,0,0,1,0,0.7121090617481957,0,0,0,0,1,0,0,0,0,0,571.0,0,5.993961427306569,7.226877877268237,3.258096538021482,0.0
199.0,0.0,1,0,0,0,0,1,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,849.0,0,8.006700845440367,8.83697839936232,0.0,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,807.0,0,5.993961427306569,6.739301123768349,1.9459101490553132,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,758.0,0,6.2166061010848646,7.471237866915255,1.9459101490553132,0.0
390.0,0.0,0,1,0,0,0,0,1,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,636.0,0,5.707110264748875,6.512710688201857,1.3862943611198906,0.0
478.67,0.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,671.034762986764,0,6.2166061010848646,7.149131598557407,1.9459101490553132,0.0
360.0,0.0,1,1,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,510.0,0,6.2166061010848646,6.9711900662294966,1.3862943611198906,0.0
360.0,0.0,1,1,0,0,0,0,1,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,485.0,0,6.2166061010848646,7.003583506394807,1.9459101490553132,0.0
645.0,0.0,1,1,0,0,0,1,0,0.7340425531914894,0,0,0,0,1,0,0,0,0,0,734.0,0,6.55250788703459,7.803353387631203,3.258096538021482,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,1,0,0,0,0,0,0,0,0,0,630.0,0,6.2166061010848646,7.388117571543576,1.3862943611198906,0.0
590.0,0.0,1,0,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,913.0,0,6.85751406254539,8.033210711717741,2.3978952727983707,0.0
199.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,868.0,0,8.006700845440367,8.822790817642778,0.0,0.0
645.0,0.0,1,0,1,0,0,0,0,0.7121090617481957,1,0,0,0,0,0,0,0,0,0,723.0,0,5.993961427306569,7.16018575092124,1.3862943611198906,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,756.0,0,6.111467339502679,6.829480174843276,1.9459101490553132,0.0
490.0,0.0,1,0,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,655.0,0,6.2166061010848646,7.151211131608225,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,0,1,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,768.0,0,6.398594934535208,7.498022198840737,3.713572066704308,0.0
645.0,0.0,1,1,0,0,0,0,1,0.7560975609756098,0,0,0,0,0,0,1,0,0,0,753.0,0,6.398594934535208,7.614859603871268,0.0,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,590.6666666666666,0,5.707110264748875,6.754021179040095,1.9459101490553132,0.0
625.0,0.0,1,1,0,0,0,0,1,0.5433726578764747,0,0,0,0,1,0,0,0,0,0,778.0,0,6.398594934535208,7.601462302800597,3.713572066704308,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,756.0,0,6.90875477931522,8.026297637805632,2.3978952727983707,0.0
531.0,1.0,0,1,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,835.0,1,7.1316985104669115,8.117378091906492,0.0,6.90875477931522
490.0,0.0,1,1,1,0,0,0,0,0.6288659793814433,0,0,0,0,1,0,0,0,0,0,819.0,0,6.55250788703459,7.4295920568678895,4.330733340286331,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,336.0,0,5.707110264748875,6.8178086893766645,0.0,0.0
525.0,0.0,1,1,1,0,0,0,0,0.6527777777777778,0,0,0,0,1,0,0,0,0,0,780.0,0,6.398594934535208,7.360530090839443,3.258096538021482,0.0
645.0,0.0,1,1,0,0,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,701.0,0,7.313886831633462,8.545679574161307,1.3862943611198906,0.0
359.0,0.0,1,1,0,0,0,0,1,0.833984375,0,0,0,0,1,0,0,0,0,0,658.0,0,7.1316985104669115,7.8324267937816,3.713572066704308,0.0
540.0,4.0,0,0,0,0,0,1,0,0.6852941176470588,0,0,0,0,0,0,0,0,1,0,694.3711064149069,0,6.90875477931522,7.878473588243135,0.0,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,879.0,0,6.2166061010848646,7.30372208738899,0.0,0.0
680.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,542.0,0,6.398594934535208,7.698151667306942,1.9459101490553132,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,422.0,0,5.993961427306569,6.76128337508188,2.3978952727983707,0.0
324.0,1.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,476.0,1,6.2166061010848646,6.949137116760906,0.0,5.993961427306569
590.0,0.0,1,1,0,0,1,0,0,0.8787878787878788,1,0,0,0,0,0,0,0,0,0,628.0,0,5.993961427306569,7.097002795846825,1.3862943611198906,0.0
645.0,0.0,1,0,1,0,0,0,0,0.6484375,0,0,0,0,1,0,0,0,0,0,789.0,0,6.2166061010848646,7.461128767097891,3.258096538021482,0.0
590.0,0.0,0,1,1,0,0,0,0,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,572.0,0,5.707110264748875,6.8178086893766645,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.7340425531914894,0,0,0,0,1,0,0,0,0,0,798.0,0,5.860786223465865,6.996461884925528,2.3978952727983707,0.0
525.0,0.0,0,1,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,686.0258027611394,0,5.707110264748875,6.6555690422151965,1.3862943611198906,0.0
590.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,916.0,0,6.68586094706836,7.67773849286506,0.0,0.0
590.0,3.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,916.0,1,7.1316985104669115,8.180273254592242,0.0,6.68586094706836
590.0,4.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,916.0,2,7.313886831633462,8.348741403147587,0.0,7.62608275807238
590.0,5.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,916.0,3,7.53689712956617,8.585651520060617,0.0,8.174984532943087
531.0,6.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,916.0,4,7.759614150696903,8.832524963378669,0.0,8.598957493218878
501.5,2.0,0,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,837.037077588908,0,7.313886831633462,8.24694492975697,0.0,0.0
290.0,0.0,1,1,1,0,0,0,0,0.6971987550022232,1,0,0,0,0,0,0,0,0,0,409.0,0,5.707110264748875,6.274441819323642,1.3862943611198906,0.0
645.0,0.0,1,1,1,0,0,0,0,0.6852941176470588,0,0,0,0,1,0,0,0,0,0,853.0,0,7.313886831633462,8.481481036069319,3.258096538021482,0.0
449.99,0.0,0,1,1,0,0,0,0,0.47190517998244075,1,0,0,0,0,0,0,0,0,0,560.8226623591564,0,6.2166061010848646,7.071293189142733,2.3978952727983707,0.0
590.0,0.0,1,0,0,1,0,0,0,0.5827067669172933,0,0,0,0,1,0,0,0,0,0,809.0,0,6.68586094706836,7.706333972679528,4.330733340286331,0.0
531.0,1.0,1,0,1,0,0,0,0,0.5827067669172933,0,0,0,0,0,0,1,0,0,0,809.0,1,7.601402334583733,8.586849842552725,0.0,6.68586094706836
390.0,1.0,0,1,1,0,0,0,0,0.6971987550022232,0,0,0,0,0,0,1,0,0,0,709.14183702063,0,6.2166061010848646,7.034546507649759,0.0,0.0
449.99,0.0,1,0,0,0,0,0,1,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,755.0,0,6.55250788703459,6.892144055467919,4.61512051684126,0.0
449.99,1.0,0,0,0,0,0,0,1,0.47190517998244075,0,0,0,0,0,0,1,0,0,0,713.2994296004807,1,6.55250788703459,6.937178149655307,0.0,6.55250788703459
404.991,3.0,1,0,0,0,0,0,1,0.47190517998244075,0,0,0,0,0,0,1,0,0,0,755.0,2,6.9975959829819265,7.350612506307364,0.0,7.244941546337007
590.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,0,0,0,0,1,0,0,0,0,0,680.0,0,5.707110264748875,6.865943211167697,1.9459101490553132,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,608.0,0,5.707110264748875,6.473983284658438,1.9459101490553132,0.0
324.0,2.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,670.0,1,5.707110264748875,6.406830479893409,0.0,5.707110264748875
315.0,3.0,1,1,1,0,0,0,0,0.4495592556317336,0,0,0,0,0,0,1,0,0,0,499.0,2,5.929589143389895,6.66670230712436,0.0,6.398594934535208
590.0,0.0,1,1,0,0,0,0,1,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,752.0,0,6.398594934535208,7.553711266336955,2.3978952727983707,0.0
645.0,0.0,1,1,1,0,0,0,0,0.5577889447236181,0,0,0,0,1,0,0,0,0,0,726.0,0,6.398594934535208,7.565451432186667,1.9459101490553132,0.0
590.0,0.0,1,1,0,0,0,1,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,580.0,0,5.860786223465865,6.905342370257847,1.3862943611198906,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,0,0,0,0,1,0,0,0,0,0,777.0,0,6.2166061010848646,6.889295949057922,4.330733340286331,0.0
590.0,0.0,1,1,1,0,0,0,0,0.519916142557652,0,0,0,0,1,0,0,0,0,0,835.0,0,6.68586094706836,7.732627847321171,3.713572066704308,0.0
590.0,0.0,1,1,1,0,0,0,0,0.65,0,0,0,0,1,0,0,0,0,0,863.0,0,6.90875477931522,8.046981540535501,3.713572066704308,0.0
590.0,0.0,1,0,1,0,0,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,533.0,0,6.2166061010848646,7.222383520418525,1.3862943611198906,0.0
681.0,0.0,1,1,0,0,0,0,1,0.519916142557652,1,0,0,0,0,0,0,0,0,0,691.0,0,5.707110264748875,6.922693151346344,1.3862943611198906,0.0
590.0,0.0,1,1,1,0,0,0,0,0.6852941176470588,1,0,0,0,0,0,0,0,0,0,550.0,0,6.2166061010848646,7.367531789072356,1.3862943611198906,0.0
681.0,0.0,1,1,0,0,1,0,0,0.5827067669172933,1,0,0,0,0,0,0,0,0,0,647.0,0,5.707110264748875,6.793163396177009,1.3862943611198906,0.0
199.0,0.0,1,1,1,0,0,0,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,933.0,0,8.006700845440367,8.807587083558975,0.0,0.0
590.0,0.0,1,1,1,0,0,0,0,0.47190517998244075,0,0,0,0,1,0,0,0,0,0,550.0,0,5.860786223465865,6.942881080957511,3.258096538021482,0.0
171.0,0.0,1,1,0,0,0,1,0,0.7,0,0,0,0,1,0,0,0,0,0,627.0,0,8.03947991910045,8.751216542483634,3.258096538021482,0.0
650.0,0.0,1,1,1,0,0,0,0,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,665.0,0,5.860786223465865,7.109577129792472,1.3862943611198906,0.0
645.0,0.0,1,0,0,0,0,0,1,0.7049180327868853,1,0,0,0,0,0,0,0,0,0,740.0,0,6.68586094706836,7.840045336329202,1.3862943611198906,0.0
199.0,0.0,1,0,0,0,0,1,0,0.6558966074313409,0,0,0,0,0,0,0,1,0,0,921.0,0,8.006700845440367,8.802956925032099,0.0,0.0
360.0,0.0,1,0,1,0,0,0,0,0.4495592556317336,1,0,0,0,0,0,0,0,0,0,903.0,0,7.313886831633462,8.069226554158817,2.3978952727983707,0.0
590.0,0.0,1,1,0,0,0,0,1,0.6610470275066548,1,0,0,0,0,0,0,0,0,0,429.0,0,5.993961427306569,7.1042509073319735,2.3978952727983707,0.0
601.0,0.0,1,0,1,0,0,0,0,0.4894851341551849,1,0,0,0,0,0,0,0,0,0,724.0,0,6.398594934535208,7.432377293368907,1.3862943611198906,0.0
590.0,0.0,1,0,0,0,0,0,1,0.6288659793814433,1,0,0,0,0,0,0,0,0,0,629.0,0,5.993961427306569,7.1449437372169315,1.3862943611198906,0.0
